,TRANSFORMATION,SOURCE_FIELD,SOURCE_NODE,TARGET_FIELD,TARGET_NODE,LINK_VALUE,ROW_ID,COLOR
0,,BillingDocument,59,BillingDocument,70,1,0,aliceblue
1,,CompanyCode,59,CompanyCode,70,1,1,aliceblue
2,,SalesDistrict,59,SalesDistrict,70,1,2,aliceblue
3,,CreationDate,59,CreationDate,70,1,3,aliceblue
4,,CreatedByUser,59,CreatedByUser,70,1,4,aliceblue
5,,BillingDocumentType,59,BillingDocumentType,70,1,5,aliceblue
6,,InvoiceListBillingDate,59,InvoiceListBillingDate,70,1,6,aliceblue
7,,BillingDocumentCategory,59,BillingDocumentCategory,70,1,7,aliceblue
8,,IncotermsClassification,59,IncotermsClassification,70,1,8,aliceblue
9,,IncotermsTransferLocation,59,IncotermsTransferLocation,70,1,9,aliceblue
10,,CustomerGroup,59,CustomerGroup,70,1,10,aliceblue
11,,SoldToParty,59,SoldToParty,70,1,11,aliceblue
12,,PayerParty,59,PayerParty,70,1,12,aliceblue
13,,AccountingExchangeRate,59,AccountingExchangeRate,70,1,13,aliceblue
14,,ExchangeRateType,59,ExchangeRateType,70,1,14,aliceblue
15,,Division,59,Division,70,1,15,aliceblue
16,,StatisticsCurrency,59,StatisticsCurrency,70,1,16,aliceblue
17,,SDDocumentCategory,59,SDDocumentCategory,70,1,17,aliceblue
18,,SalesOrganization,59,SalesOrganization,70,1,18,aliceblue
19,,DistributionChannel,59,DistributionChannel,70,1,19,aliceblue
20,,TransactionCurrency,59,TransactionCurrency,70,1,20,aliceblue
21,,BillingDocument,60,HeaderBillingDocument,71,1,21,aliceblue
22,,BillingDocumentItem,60,BillingDocumentItem,71,1,22,aliceblue
23,,BillingQuantityUnit,60,BillingQuantityUnit,71,1,23,aliceblue
24,,BillingToBaseQuantityNumrtr,60,BillingToBaseQuantityNumrtr,71,1,24,aliceblue
25,,BillingToBaseQuantityDnmntr,60,BillingToBaseQuantityDnmntr,71,1,25,aliceblue
26,,BaseUnit,60,BaseUnit,71,1,26,aliceblue
27,,ItemWeightUnit,60,ItemWeightUnit,71,1,27,aliceblue
28,,ItemVolumeUnit,60,ItemVolumeUnit,71,1,28,aliceblue
29,,PricingDate,60,PricingDate,71,1,29,aliceblue
30,,ServicesRenderedDate,60,ServicesRenderedDate,71,1,30,aliceblue
31,,PriceDetnExchangeRate,60,PriceDetnExchangeRate,71,1,31,aliceblue
32,,ReferenceSDDocument,60,ReferenceSDDocument,71,1,32,aliceblue
33,,SalesDocument,60,SalesDocument,71,1,33,aliceblue
34,,SalesDocumentItem,60,SalesDocumentItem,71,1,34,aliceblue
35,,Material,60,Material,71,1,35,aliceblue
36,,Batch,60,Batch,71,1,36,aliceblue
37,,MaterialGroup,60,MaterialGroup,71,1,37,aliceblue
38,,SalesDocumentItemCategory,60,SalesDocumentItemCategory,71,1,38,aliceblue
39,,SalesDocumentItemType,60,SalesDocumentItemType,71,1,39,aliceblue
40,,ProductHierarchyNode,60,ProductHierarchyNode,71,1,40,aliceblue
41,,RebateBasisAmount,60,RebateBasisAmount,71,1,41,aliceblue
42,,ItemGrossWeight,60,ItemGrossWeight,71,1,42,aliceblue
43,,ItemGrossAmountOfBillingDoc,60,ItemGrossAmountOfBillingDoc,71,1,43,aliceblue
44,,BillingQuantity,60,BillingQuantity,71,1,44,aliceblue
45,,BillingQuantityInBaseUnit,60,BillingQuantityInBaseUnit,71,1,45,aliceblue
46,,Subtotal1Amount,60,Subtotal1Amount,71,1,46,aliceblue
47,,Subtotal2Amount,60,Subtotal2Amount,71,1,47,aliceblue
48,,Subtotal3Amount,60,Subtotal3Amount,71,1,48,aliceblue
49,,Subtotal4Amount,60,Subtotal4Amount,71,1,49,aliceblue
50,,Subtotal5Amount,60,Subtotal5Amount,71,1,50,aliceblue
51,,Subtotal6Amount,60,Subtotal6Amount,71,1,51,aliceblue
52,,MRPRequiredQuantityInBaseUnit,60,MRPRequiredQuantityInBaseUnit,71,1,52,aliceblue
53,,TaxAmount,60,TaxAmount,71,1,53,aliceblue
54,,ItemNetAmountOfBillingDoc,60,ItemNetAmountOfBillingDoc,71,1,54,aliceblue
55,,ItemNetWeight,60,ItemNetWeight,71,1,55,aliceblue
56,,EligibleAmountForCashDiscount,60,EligibleAmountForCashDiscount,71,1,56,aliceblue
57,,CostAmount,60,CostAmount,71,1,57,aliceblue
58,,PricingScaleQuantityInBaseUnit,60,PricingScaleQuantityInBaseUnit,71,1,58,aliceblue
59,,ItemVolume,60,ItemVolume,71,1,59,aliceblue
60,,HeaderBillingDocument,71,BillingDocument,72,1,60,aliceblue
61,,BillingDocumentItem,71,BillingDocumentItem,72,1,61,aliceblue
62,,BillingQuantityUnit,71,BillingQuantityUnit,72,1,62,aliceblue
63,,BillingToBaseQuantityNumrtr,71,BillingToBaseQuantityNumrtr,72,1,63,aliceblue
64,,BillingToBaseQuantityDnmntr,71,BillingToBaseQuantityDnmntr,72,1,64,aliceblue
65,,BaseUnit,71,BaseUnit,72,1,65,aliceblue
66,,ItemWeightUnit,71,ItemWeightUnit,72,1,66,aliceblue
67,,ItemVolumeUnit,71,ItemVolumeUnit,72,1,67,aliceblue
68,,PricingDate,71,PricingDate,72,1,68,aliceblue
69,,ServicesRenderedDate,71,ServicesRenderedDate,72,1,69,aliceblue
70,,PriceDetnExchangeRate,71,PriceDetnExchangeRate,72,1,70,aliceblue
71,,ReferenceSDDocument,71,ReferenceSDDocument,72,1,71,aliceblue
72,,SalesDocument,71,SalesDocument,72,1,72,aliceblue
73,,SalesDocumentItem,71,SalesDocumentItem,72,1,73,aliceblue
74,,Material,71,Material,72,1,74,aliceblue
75,,Batch,71,Batch,72,1,75,aliceblue
76,,MaterialGroup,71,MaterialGroup,72,1,76,aliceblue
77,,SalesDocumentItemCategory,71,SalesDocumentItemCategory,72,1,77,aliceblue
78,,SalesDocumentItemType,71,SalesDocumentItemType,72,1,78,aliceblue
79,,ProductHierarchyNode,71,ProductHierarchyNode,72,1,79,aliceblue
80,,RebateBasisAmount,71,RebateBasisAmount,72,1,80,aliceblue
81,,ItemGrossWeight,71,ItemGrossWeight,72,1,81,aliceblue
82,,ItemGrossAmountOfBillingDoc,71,ItemGrossAmountOfBillingDoc,72,1,82,aliceblue
83,,BillingQuantity,71,BillingQuantity,72,1,83,aliceblue
84,,BillingQuantityInBaseUnit,71,BillingQuantityInBaseUnit,72,1,84,aliceblue
85,,Subtotal1Amount,71,Subtotal1Amount,72,1,85,aliceblue
86,,Subtotal2Amount,71,Subtotal2Amount,72,1,86,aliceblue
87,,Subtotal3Amount,71,Subtotal3Amount,72,1,87,aliceblue
88,,Subtotal4Amount,71,Subtotal4Amount,72,1,88,aliceblue
89,,Subtotal5Amount,71,Subtotal5Amount,72,1,89,aliceblue
90,,Subtotal6Amount,71,Subtotal6Amount,72,1,90,aliceblue
91,,MRPRequiredQuantityInBaseUnit,71,MRPRequiredQuantityInBaseUnit,72,1,91,aliceblue
92,,TaxAmount,71,TaxAmount,72,1,92,aliceblue
93,,ItemNetAmountOfBillingDoc,71,ItemNetAmountOfBillingDoc,72,1,93,aliceblue
94,,ItemNetWeight,71,ItemNetWeight,72,1,94,aliceblue
95,,EligibleAmountForCashDiscount,71,EligibleAmountForCashDiscount,72,1,95,aliceblue
96,,CostAmount,71,CostAmount,72,1,96,aliceblue
97,,PricingScaleQuantityInBaseUnit,71,PricingScaleQuantityInBaseUnit,72,1,97,aliceblue
98,,ItemVolume,71,ItemVolume,72,1,98,aliceblue
99,,BillingDocument,70,HeaderBillingDocument,72,1,99,aliceblue
100,,CompanyCode,70,CompanyCode,72,1,100,aliceblue
101,,SalesDistrict,70,SalesDistrict,72,1,101,aliceblue
102,,CreationDate,70,CreationDate,72,1,102,aliceblue
103,,CreatedByUser,70,CreatedByUser,72,1,103,aliceblue
104,,BillingDocumentType,70,BillingDocumentType,72,1,104,aliceblue
105,,InvoiceListBillingDate,70,InvoiceListBillingDate,72,1,105,aliceblue
106,,BillingDocumentCategory,70,BillingDocumentCategory,72,1,106,aliceblue
107,,IncotermsClassification,70,IncotermsClassification,72,1,107,aliceblue
108,,IncotermsTransferLocation,70,IncotermsTransferLocation,72,1,108,aliceblue
109,,CustomerGroup,70,CustomerGroup,72,1,109,aliceblue
110,,SoldToParty,70,SoldToParty,72,1,110,aliceblue
111,,PayerParty,70,PayerParty,72,1,111,aliceblue
112,,AccountingExchangeRate,70,AccountingExchangeRate,72,1,112,aliceblue
113,,ExchangeRateType,70,ExchangeRateType,72,1,113,aliceblue
114,,Division,70,Division,72,1,114,aliceblue
115,,StatisticsCurrency,70,StatisticsCurrency,72,1,115,aliceblue
116,,SDDocumentCategory,70,SDDocumentCategory,72,1,116,aliceblue
117,,SalesOrganization,70,SalesOrganization,72,1,117,aliceblue
118,,DistributionChannel,70,DistributionChannel,72,1,118,aliceblue
119,,TransactionCurrency,70,TransactionCurrency,72,1,119,aliceblue
120,,BillingDocument,70,BillingDocument,72,1,120,aliceblue
121,,CompanyCode,61,SalesOrgCompanyCode,73,1,121,aliceblue
122,,SalesOrganization,61,SalesOrganization,73,1,122,aliceblue
123,,Customer,61,Customer,73,1,123,aliceblue
124,,Country,61,Country,73,1,124,aliceblue
125,,FiscalYearVariant,61,FiscalYearVariant,73,1,125,aliceblue
126,,SalesOrganizationCurrency,61,SalesOrganizationCurrency,73,1,126,aliceblue
127,,SalesOrganizationName,61,SalesOrganizationName,73,1,127,aliceblue
128,,SalesOrganization,72,SalesOrganization,74,1,128,aliceblue
129,,BillingDocument,72,BillingDocument,74,1,129,aliceblue
130,,BillingDocumentItem,72,BillingDocumentItem,74,1,130,aliceblue
131,,BillingQuantityUnit,72,BillingQuantityUnit,74,1,131,aliceblue
132,,BillingToBaseQuantityNumrtr,72,BillingToBaseQuantityNumrtr,74,1,132,aliceblue
133,,BillingToBaseQuantityDnmntr,72,BillingToBaseQuantityDnmntr,74,1,133,aliceblue
134,,BaseUnit,72,BaseUnit,74,1,134,aliceblue
135,,ItemWeightUnit,72,ItemWeightUnit,74,1,135,aliceblue
136,,ItemVolumeUnit,72,ItemVolumeUnit,74,1,136,aliceblue
137,,PricingDate,72,PricingDate,74,1,137,aliceblue
138,,ServicesRenderedDate,72,ServicesRenderedDate,74,1,138,aliceblue
139,,PriceDetnExchangeRate,72,PriceDetnExchangeRate,74,1,139,aliceblue
140,,ReferenceSDDocument,72,ReferenceSDDocument,74,1,140,aliceblue
141,,SalesDocument,72,SalesDocument,74,1,141,aliceblue
142,,SalesDocumentItem,72,SalesDocumentItem,74,1,142,aliceblue
143,,Material,72,Material,74,1,143,aliceblue
144,,Batch,72,Batch,74,1,144,aliceblue
145,,MaterialGroup,72,MaterialGroup,74,1,145,aliceblue
146,,SalesDocumentItemCategory,72,SalesDocumentItemCategory,74,1,146,aliceblue
147,,SalesDocumentItemType,72,SalesDocumentItemType,74,1,147,aliceblue
148,,ProductHierarchyNode,72,ProductHierarchyNode,74,1,148,aliceblue
149,,RebateBasisAmount,72,RebateBasisAmount,74,1,149,aliceblue
150,,ItemGrossWeight,72,ItemGrossWeight,74,1,150,aliceblue
151,,ItemGrossAmountOfBillingDoc,72,ItemGrossAmountOfBillingDoc,74,1,151,aliceblue
152,,BillingQuantity,72,BillingQuantity,74,1,152,aliceblue
153,,BillingQuantityInBaseUnit,72,BillingQuantityInBaseUnit,74,1,153,aliceblue
154,,Subtotal1Amount,72,Subtotal1Amount,74,1,154,aliceblue
155,,Subtotal2Amount,72,Subtotal2Amount,74,1,155,aliceblue
156,,Subtotal3Amount,72,Subtotal3Amount,74,1,156,aliceblue
157,,Subtotal4Amount,72,Subtotal4Amount,74,1,157,aliceblue
158,,Subtotal5Amount,72,Subtotal5Amount,74,1,158,aliceblue
159,,Subtotal6Amount,72,Subtotal6Amount,74,1,159,aliceblue
160,,MRPRequiredQuantityInBaseUnit,72,MRPRequiredQuantityInBaseUnit,74,1,160,aliceblue
161,,TaxAmount,72,TaxAmount,74,1,161,aliceblue
162,,ItemNetAmountOfBillingDoc,72,ItemNetAmountOfBillingDoc,74,1,162,aliceblue
163,,ItemNetWeight,72,ItemNetWeight,74,1,163,aliceblue
164,,EligibleAmountForCashDiscount,72,EligibleAmountForCashDiscount,74,1,164,aliceblue
165,,CostAmount,72,CostAmount,74,1,165,aliceblue
166,,PricingScaleQuantityInBaseUnit,72,PricingScaleQuantityInBaseUnit,74,1,166,aliceblue
167,,ItemVolume,72,ItemVolume,74,1,167,aliceblue
168,,HeaderBillingDocument,72,HeaderBillingDocument,74,1,168,aliceblue
169,,CompanyCode,72,CompanyCode,74,1,169,aliceblue
170,,SalesDistrict,72,SalesDistrict,74,1,170,aliceblue
171,,CreationDate,72,CreationDate,74,1,171,aliceblue
172,,CreatedByUser,72,CreatedByUser,74,1,172,aliceblue
173,,BillingDocumentType,72,BillingDocumentType,74,1,173,aliceblue
174,,InvoiceListBillingDate,72,InvoiceListBillingDate,74,1,174,aliceblue
175,,BillingDocumentCategory,72,BillingDocumentCategory,74,1,175,aliceblue
176,,IncotermsClassification,72,IncotermsClassification,74,1,176,aliceblue
177,,IncotermsTransferLocation,72,IncotermsTransferLocation,74,1,177,aliceblue
178,,CustomerGroup,72,CustomerGroup,74,1,178,aliceblue
179,,SoldToParty,72,SoldToParty,74,1,179,aliceblue
180,,PayerParty,72,PayerParty,74,1,180,aliceblue
181,,AccountingExchangeRate,72,AccountingExchangeRate,74,1,181,aliceblue
182,,ExchangeRateType,72,ExchangeRateType,74,1,182,aliceblue
183,,Division,72,Division,74,1,183,aliceblue
184,,StatisticsCurrency,72,StatisticsCurrency,74,1,184,aliceblue
185,,SDDocumentCategory,72,SDDocumentCategory,74,1,185,aliceblue
186,,DistributionChannel,72,DistributionChannel,74,1,186,aliceblue
187,,TransactionCurrency,72,TransactionCurrency,74,1,187,aliceblue
188,,SalesOrgCompanyCode,73,SalesOrgCompCode,74,1,188,aliceblue
189,,Customer,73,Customer,74,1,189,aliceblue
190,,Country,73,Country,74,1,190,aliceblue
191,,FiscalYearVariant,73,FiscalYearVariant,74,1,191,aliceblue
192,,SalesOrganizationCurrency,73,SalesOrganizationCurrency,74,1,192,aliceblue
193,,SalesOrganizationName,73,SalesOrganizationName,74,1,193,aliceblue
194,,SalesOrganization,73,SalesOrganization,74,1,194,aliceblue
195,,Material,62,Material,75,1,195,aliceblue
196,,MaterialType,62,MaterialType,75,1,196,aliceblue
197,,MaterialBaseUnit,62,MaterialBaseUnit,75,1,197,aliceblue
198,,ProductHierarchy,62,ProductHierarchy,75,1,198,aliceblue
199,,MaterialCategory,62,MaterialCategory,75,1,199,aliceblue
200,,MaterialName,62,MaterialName,75,1,200,aliceblue
201,,Material,74,Material,76,1,201,aliceblue
202,,BillingDocument,74,BillingDocument,76,1,202,aliceblue
203,,BillingDocumentItem,74,BillingDocumentItem,76,1,203,aliceblue
204,,BillingQuantityUnit,74,BillingQuantityUnit,76,1,204,aliceblue
205,,BillingToBaseQuantityNumrtr,74,BillingToBaseQuantityNumrtr,76,1,205,aliceblue
206,,BillingToBaseQuantityDnmntr,74,BillingToBaseQuantityDnmntr,76,1,206,aliceblue
207,,BaseUnit,74,BaseUnit,76,1,207,aliceblue
208,,ItemWeightUnit,74,ItemWeightUnit,76,1,208,aliceblue
209,,ItemVolumeUnit,74,ItemVolumeUnit,76,1,209,aliceblue
210,,PricingDate,74,PricingDate,76,1,210,aliceblue
211,,ServicesRenderedDate,74,ServicesRenderedDate,76,1,211,aliceblue
212,,PriceDetnExchangeRate,74,PriceDetnExchangeRate,76,1,212,aliceblue
213,,ReferenceSDDocument,74,ReferenceSDDocument,76,1,213,aliceblue
214,,SalesDocument,74,SalesDocument,76,1,214,aliceblue
215,,SalesDocumentItem,74,SalesDocumentItem,76,1,215,aliceblue
216,,Batch,74,Batch,76,1,216,aliceblue
217,,MaterialGroup,74,MaterialGroup,76,1,217,aliceblue
218,,SalesDocumentItemCategory,74,SalesDocumentItemCategory,76,1,218,aliceblue
219,,SalesDocumentItemType,74,SalesDocumentItemType,76,1,219,aliceblue
220,,ProductHierarchyNode,74,ProductHierarchyNode,76,1,220,aliceblue
221,,RebateBasisAmount,74,RebateBasisAmount,76,1,221,aliceblue
222,,ItemGrossWeight,74,ItemGrossWeight,76,1,222,aliceblue
223,,ItemGrossAmountOfBillingDoc,74,ItemGrossAmountOfBillingDoc,76,1,223,aliceblue
224,,BillingQuantity,74,BillingQuantity,76,1,224,aliceblue
225,,BillingQuantityInBaseUnit,74,BillingQuantityInBaseUnit,76,1,225,aliceblue
226,,Subtotal1Amount,74,Subtotal1Amount,76,1,226,aliceblue
227,,Subtotal2Amount,74,Subtotal2Amount,76,1,227,aliceblue
228,,Subtotal3Amount,74,Subtotal3Amount,76,1,228,aliceblue
229,,Subtotal4Amount,74,Subtotal4Amount,76,1,229,aliceblue
230,,Subtotal5Amount,74,Subtotal5Amount,76,1,230,aliceblue
231,,Subtotal6Amount,74,Subtotal6Amount,76,1,231,aliceblue
232,,MRPRequiredQuantityInBaseUnit,74,MRPRequiredQuantityInBaseUnit,76,1,232,aliceblue
233,,TaxAmount,74,TaxAmount,76,1,233,aliceblue
234,,ItemNetAmountOfBillingDoc,74,ItemNetAmountOfBillingDoc,76,1,234,aliceblue
235,,ItemNetWeight,74,ItemNetWeight,76,1,235,aliceblue
236,,EligibleAmountForCashDiscount,74,EligibleAmountForCashDiscount,76,1,236,aliceblue
237,,CostAmount,74,CostAmount,76,1,237,aliceblue
238,,PricingScaleQuantityInBaseUnit,74,PricingScaleQuantityInBaseUnit,76,1,238,aliceblue
239,,ItemVolume,74,ItemVolume,76,1,239,aliceblue
240,,HeaderBillingDocument,74,HeaderBillingDocument,76,1,240,aliceblue
241,,CompanyCode,74,CompanyCode,76,1,241,aliceblue
242,,SalesDistrict,74,SalesDistrict,76,1,242,aliceblue
243,,CreationDate,74,CreationDate,76,1,243,aliceblue
244,,CreatedByUser,74,CreatedByUser,76,1,244,aliceblue
245,,BillingDocumentType,74,BillingDocumentType,76,1,245,aliceblue
246,,InvoiceListBillingDate,74,InvoiceListBillingDate,76,1,246,aliceblue
247,,BillingDocumentCategory,74,BillingDocumentCategory,76,1,247,aliceblue
248,,IncotermsClassification,74,IncotermsClassification,76,1,248,aliceblue
249,,IncotermsTransferLocation,74,IncotermsTransferLocation,76,1,249,aliceblue
250,,CustomerGroup,74,CustomerGroup,76,1,250,aliceblue
251,,SoldToParty,74,SoldToParty,76,1,251,aliceblue
252,,PayerParty,74,PayerParty,76,1,252,aliceblue
253,,AccountingExchangeRate,74,AccountingExchangeRate,76,1,253,aliceblue
254,,ExchangeRateType,74,ExchangeRateType,76,1,254,aliceblue
255,,Division,74,Division,76,1,255,aliceblue
256,,StatisticsCurrency,74,StatisticsCurrency,76,1,256,aliceblue
257,,SDDocumentCategory,74,SDDocumentCategory,76,1,257,aliceblue
258,,SalesOrganization,74,SalesOrganization,76,1,258,aliceblue
259,,DistributionChannel,74,DistributionChannel,76,1,259,aliceblue
260,,TransactionCurrency,74,TransactionCurrency,76,1,260,aliceblue
261,,SalesOrgCompCode,74,SalesOrgCompCode,76,1,261,aliceblue
262,,Customer,74,Customer,76,1,262,aliceblue
263,,Country,74,Country,76,1,263,aliceblue
264,,FiscalYearVariant,74,FiscalYearVariant,76,1,264,aliceblue
265,,SalesOrganizationCurrency,74,SalesOrganizationCurrency,76,1,265,aliceblue
266,,SalesOrganizationName,74,SalesOrganizationName,76,1,266,aliceblue
267,,MaterialType,75,MaterialType,76,1,267,aliceblue
268,,MaterialBaseUnit,75,MaterialBaseUnit,76,1,268,aliceblue
269,,ProductHierarchy,75,ProductHierarchy,76,1,269,aliceblue
270,,MaterialCategory,75,MaterialCategory,76,1,270,aliceblue
271,,MaterialName,75,MaterialName,76,1,271,aliceblue
272,,Material,75,Material,76,1,272,aliceblue
273,,MaterialGroup,76,MaterialGroup,77,1,273,aliceblue
274,,BillingDocument,76,BillingDocument,77,1,274,aliceblue
275,,BillingDocumentItem,76,BillingDocumentItem,77,1,275,aliceblue
276,,BillingQuantityUnit,76,BillingQuantityUnit,77,1,276,aliceblue
277,,BillingToBaseQuantityNumrtr,76,BillingToBaseQuantityNumrtr,77,1,277,aliceblue
278,,BillingToBaseQuantityDnmntr,76,BillingToBaseQuantityDnmntr,77,1,278,aliceblue
279,,BaseUnit,76,BaseUnit,77,1,279,aliceblue
280,,ItemWeightUnit,76,ItemWeightUnit,77,1,280,aliceblue
281,,ItemVolumeUnit,76,ItemVolumeUnit,77,1,281,aliceblue
282,,PricingDate,76,PricingDate,77,1,282,aliceblue
283,,ServicesRenderedDate,76,ServicesRenderedDate,77,1,283,aliceblue
284,,PriceDetnExchangeRate,76,PriceDetnExchangeRate,77,1,284,aliceblue
285,,ReferenceSDDocument,76,ReferenceSDDocument,77,1,285,aliceblue
286,,SalesDocument,76,SalesDocument,77,1,286,aliceblue
287,,SalesDocumentItem,76,SalesDocumentItem,77,1,287,aliceblue
288,,Material,76,Material,77,1,288,aliceblue
289,,Batch,76,Batch,77,1,289,aliceblue
290,,SalesDocumentItemCategory,76,SalesDocumentItemCategory,77,1,290,aliceblue
291,,SalesDocumentItemType,76,SalesDocumentItemType,77,1,291,aliceblue
292,,ProductHierarchyNode,76,ProductHierarchyNode,77,1,292,aliceblue
293,,RebateBasisAmount,76,RebateBasisAmount,77,1,293,aliceblue
294,,ItemGrossWeight,76,ItemGrossWeight,77,1,294,aliceblue
295,,ItemGrossAmountOfBillingDoc,76,ItemGrossAmountOfBillingDoc,77,1,295,aliceblue
296,,BillingQuantity,76,BillingQuantity,77,1,296,aliceblue
297,,BillingQuantityInBaseUnit,76,BillingQuantityInBaseUnit,77,1,297,aliceblue
298,,Subtotal1Amount,76,Subtotal1Amount,77,1,298,aliceblue
299,,Subtotal2Amount,76,Subtotal2Amount,77,1,299,aliceblue
300,,Subtotal3Amount,76,Subtotal3Amount,77,1,300,aliceblue
301,,Subtotal4Amount,76,Subtotal4Amount,77,1,301,aliceblue
302,,Subtotal5Amount,76,Subtotal5Amount,77,1,302,aliceblue
303,,Subtotal6Amount,76,Subtotal6Amount,77,1,303,aliceblue
304,,MRPRequiredQuantityInBaseUnit,76,MRPRequiredQuantityInBaseUnit,77,1,304,aliceblue
305,,TaxAmount,76,TaxAmount,77,1,305,aliceblue
306,,ItemNetAmountOfBillingDoc,76,ItemNetAmountOfBillingDoc,77,1,306,aliceblue
307,,ItemNetWeight,76,ItemNetWeight,77,1,307,aliceblue
308,,EligibleAmountForCashDiscount,76,EligibleAmountForCashDiscount,77,1,308,aliceblue
309,,CostAmount,76,CostAmount,77,1,309,aliceblue
310,,PricingScaleQuantityInBaseUnit,76,PricingScaleQuantityInBaseUnit,77,1,310,aliceblue
311,,ItemVolume,76,ItemVolume,77,1,311,aliceblue
312,,HeaderBillingDocument,76,HeaderBillingDocument,77,1,312,aliceblue
313,,CompanyCode,76,CompanyCode,77,1,313,aliceblue
314,,SalesDistrict,76,SalesDistrict,77,1,314,aliceblue
315,,CreationDate,76,CreationDate,77,1,315,aliceblue
316,,CreatedByUser,76,CreatedByUser,77,1,316,aliceblue
317,,BillingDocumentType,76,BillingDocumentType,77,1,317,aliceblue
318,,InvoiceListBillingDate,76,InvoiceListBillingDate,77,1,318,aliceblue
319,,BillingDocumentCategory,76,BillingDocumentCategory,77,1,319,aliceblue
320,,IncotermsClassification,76,IncotermsClassification,77,1,320,aliceblue
321,,IncotermsTransferLocation,76,IncotermsTransferLocation,77,1,321,aliceblue
322,,CustomerGroup,76,CustomerGroup,77,1,322,aliceblue
323,,SoldToParty,76,SoldToParty,77,1,323,aliceblue
324,,PayerParty,76,PayerParty,77,1,324,aliceblue
325,,AccountingExchangeRate,76,AccountingExchangeRate,77,1,325,aliceblue
326,,ExchangeRateType,76,ExchangeRateType,77,1,326,aliceblue
327,,Division,76,Division,77,1,327,aliceblue
328,,StatisticsCurrency,76,StatisticsCurrency,77,1,328,aliceblue
329,,SDDocumentCategory,76,SDDocumentCategory,77,1,329,aliceblue
330,,SalesOrganization,76,SalesOrganization,77,1,330,aliceblue
331,,DistributionChannel,76,DistributionChannel,77,1,331,aliceblue
332,,TransactionCurrency,76,TransactionCurrency,77,1,332,aliceblue
333,,SalesOrgCompCode,76,SalesOrgCompCode,77,1,333,aliceblue
334,,Customer,76,Customer,77,1,334,aliceblue
335,,Country,76,Country,77,1,335,aliceblue
336,,FiscalYearVariant,76,FiscalYearVariant,77,1,336,aliceblue
337,,SalesOrganizationCurrency,76,SalesOrganizationCurrency,77,1,337,aliceblue
338,,SalesOrganizationName,76,SalesOrganizationName,77,1,338,aliceblue
339,,MaterialType,76,MaterialType,77,1,339,aliceblue
340,,MaterialBaseUnit,76,MaterialBaseUnit,77,1,340,aliceblue
341,,ProductHierarchy,76,ProductHierarchy,77,1,341,aliceblue
342,,MaterialCategory,76,MaterialCategory,77,1,342,aliceblue
343,,MaterialName,76,MaterialName,77,1,343,aliceblue
344,,MaterialGroupText,78,MaterialGroupText,77,1,344,aliceblue
345,,MaterialGroup,78,MaterialGroup,77,1,345,aliceblue
346,,MaterialGroup,63,MaterialGroup,78,1,346,aliceblue
347,,MaterialGroupText,63,MaterialGroupText,78,1,347,aliceblue
348,,CompanyCode,64,CompanyCode,79,1,348,aliceblue
349,,Country,64,Country,79,1,349,aliceblue
350,,Currency,64,Currency,79,1,350,aliceblue
351,,ChartOfAccounts,64,ChartOfAccounts,79,1,351,aliceblue
352,,CreditControlArea,64,CreditControlArea,79,1,352,aliceblue
353,,FiscalYearVariant,64,FiscalYearVariant,79,1,353,aliceblue
354,,Company,64,Company,79,1,354,aliceblue
355,,CompanyCodeName,64,CompanyCodeName,79,1,355,aliceblue
356,,CompanyCode,77,CompanyCode,80,1,356,aliceblue
357,,Country,77,Country,80,1,357,aliceblue
358,,FiscalYearVariant,77,FiscalYearVariant,80,1,358,aliceblue
359,,HeaderBillingDocument,77,BillingDocument_1,80,1,359,aliceblue
360,,BillingDocument,77,BillingDocument,80,1,360,aliceblue
361,,BillingDocumentItem,77,BillingDocumentItem,80,1,361,aliceblue
362,,BillingQuantityUnit,77,BillingQuantityUnit,80,1,362,aliceblue
363,,BillingToBaseQuantityNumrtr,77,BillingToBaseQuantityNumrtr,80,1,363,aliceblue
364,,BillingToBaseQuantityDnmntr,77,BillingToBaseQuantityDnmntr,80,1,364,aliceblue
365,,BaseUnit,77,BaseUnit,80,1,365,aliceblue
366,,ItemWeightUnit,77,ItemWeightUnit,80,1,366,aliceblue
367,,ItemVolumeUnit,77,ItemVolumeUnit,80,1,367,aliceblue
368,,PricingDate,77,PricingDate,80,1,368,aliceblue
369,,ServicesRenderedDate,77,ServicesRenderedDate,80,1,369,aliceblue
370,,PriceDetnExchangeRate,77,PriceDetnExchangeRate,80,1,370,aliceblue
371,,ReferenceSDDocument,77,ReferenceSDDocument,80,1,371,aliceblue
372,,SalesDocument,77,SalesDocument,80,1,372,aliceblue
373,,SalesDocumentItem,77,SalesDocumentItem,80,1,373,aliceblue
374,,Material,77,Material,80,1,374,aliceblue
375,,Batch,77,Batch,80,1,375,aliceblue
376,,MaterialGroup,77,MaterialGroup,80,1,376,aliceblue
377,,SalesDocumentItemCategory,77,SalesDocumentItemCategory,80,1,377,aliceblue
378,,SalesDocumentItemType,77,SalesDocumentItemType,80,1,378,aliceblue
379,,ProductHierarchyNode,77,ProductHierarchyNode,80,1,379,aliceblue
380,,RebateBasisAmount,77,RebateBasisAmount,80,1,380,aliceblue
381,,ItemGrossWeight,77,ItemGrossWeight,80,1,381,aliceblue
382,,ItemGrossAmountOfBillingDoc,77,ItemGrossAmountOfBillingDoc,80,1,382,aliceblue
