,TRANSFORMATION,SOURCE_FIELD,SOURCE_NODE,TARGET_FIELD,TARGET_NODE,LINK_VALUE,ROW_ID,COLOR
0,,BillingDocument,59,BillingDocument,114,1,0,aliceblue
1,,CompanyCode,59,CompanyCode,114,1,1,aliceblue
2,,SalesDistrict,59,SalesDistrict,114,1,2,aliceblue
3,,CreationDate,59,CreationDate,114,1,3,aliceblue
4,,CreatedByUser,59,CreatedByUser,114,1,4,aliceblue
5,,BillingDocumentType,59,BillingDocumentType,114,1,5,aliceblue
6,,InvoiceListBillingDate,59,InvoiceListBillingDate,114,1,6,aliceblue
7,,BillingDocumentCategory,59,BillingDocumentCategory,114,1,7,aliceblue
8,,IncotermsClassification,59,IncotermsClassification,114,1,8,aliceblue
9,,IncotermsTransferLocation,59,IncotermsTransferLocation,114,1,9,aliceblue
10,,CustomerGroup,59,CustomerGroup,114,1,10,aliceblue
11,,SoldToParty,59,SoldToParty,114,1,11,aliceblue
12,,PayerParty,59,PayerParty,114,1,12,aliceblue
13,,AccountingExchangeRate,59,AccountingExchangeRate,114,1,13,aliceblue
14,,ExchangeRateType,59,ExchangeRateType,114,1,14,aliceblue
15,,Division,59,Division,114,1,15,aliceblue
16,,StatisticsCurrency,59,StatisticsCurrency,114,1,16,aliceblue
17,,SDDocumentCategory,59,SDDocumentCategory,114,1,17,aliceblue
18,,SalesOrganization,59,SalesOrganization,114,1,18,aliceblue
19,,DistributionChannel,59,DistributionChannel,114,1,19,aliceblue
20,,TransactionCurrency,59,TransactionCurrency,114,1,20,aliceblue
21,,BillingDocument,60,HeaderBillingDocument,115,1,21,aliceblue
22,,BillingDocumentItem,60,BillingDocumentItem,115,1,22,aliceblue
23,,BillingQuantityUnit,60,BillingQuantityUnit,115,1,23,aliceblue
24,,BillingToBaseQuantityNumrtr,60,BillingToBaseQuantityNumrtr,115,1,24,aliceblue
25,,BillingToBaseQuantityDnmntr,60,BillingToBaseQuantityDnmntr,115,1,25,aliceblue
26,,BaseUnit,60,BaseUnit,115,1,26,aliceblue
27,,ItemWeightUnit,60,ItemWeightUnit,115,1,27,aliceblue
28,,ItemVolumeUnit,60,ItemVolumeUnit,115,1,28,aliceblue
29,,PricingDate,60,PricingDate,115,1,29,aliceblue
30,,ServicesRenderedDate,60,ServicesRenderedDate,115,1,30,aliceblue
31,,PriceDetnExchangeRate,60,PriceDetnExchangeRate,115,1,31,aliceblue
32,,ReferenceSDDocument,60,ReferenceSDDocument,115,1,32,aliceblue
33,,SalesDocument,60,SalesDocument,115,1,33,aliceblue
34,,SalesDocumentItem,60,SalesDocumentItem,115,1,34,aliceblue
35,,Material,60,Material,115,1,35,aliceblue
36,,Batch,60,Batch,115,1,36,aliceblue
37,,MaterialGroup,60,MaterialGroup,115,1,37,aliceblue
38,,SalesDocumentItemCategory,60,SalesDocumentItemCategory,115,1,38,aliceblue
39,,SalesDocumentItemType,60,SalesDocumentItemType,115,1,39,aliceblue
40,,ProductHierarchyNode,60,ProductHierarchyNode,115,1,40,aliceblue
41,,RebateBasisAmount,60,RebateBasisAmount,115,1,41,aliceblue
42,,ItemGrossWeight,60,ItemGrossWeight,115,1,42,aliceblue
43,,ItemGrossAmountOfBillingDoc,60,ItemGrossAmountOfBillingDoc,115,1,43,aliceblue
44,,BillingQuantity,60,BillingQuantity,115,1,44,aliceblue
45,,BillingQuantityInBaseUnit,60,BillingQuantityInBaseUnit,115,1,45,aliceblue
46,,Subtotal1Amount,60,Subtotal1Amount,115,1,46,aliceblue
47,,Subtotal2Amount,60,Subtotal2Amount,115,1,47,aliceblue
48,,Subtotal3Amount,60,Subtotal3Amount,115,1,48,aliceblue
49,,Subtotal4Amount,60,Subtotal4Amount,115,1,49,aliceblue
50,,Subtotal5Amount,60,Subtotal5Amount,115,1,50,aliceblue
51,,Subtotal6Amount,60,Subtotal6Amount,115,1,51,aliceblue
52,,MRPRequiredQuantityInBaseUnit,60,MRPRequiredQuantityInBaseUnit,115,1,52,aliceblue
53,,TaxAmount,60,TaxAmount,115,1,53,aliceblue
54,,ItemNetAmountOfBillingDoc,60,ItemNetAmountOfBillingDoc,115,1,54,aliceblue
55,,ItemNetWeight,60,ItemNetWeight,115,1,55,aliceblue
56,,EligibleAmountForCashDiscount,60,EligibleAmountForCashDiscount,115,1,56,aliceblue
57,,CostAmount,60,CostAmount,115,1,57,aliceblue
58,,PricingScaleQuantityInBaseUnit,60,PricingScaleQuantityInBaseUnit,115,1,58,aliceblue
59,,ItemVolume,60,ItemVolume,115,1,59,aliceblue
60,,VBTYP,60,VBTYP,115,1,60,aliceblue
61,,ANZFKPOS,60,ANZFKPOS,115,1,61,aliceblue
62,,HeaderBillingDocument,115,BillingDocument,116,1,62,aliceblue
63,,BillingDocumentItem,115,BillingDocumentItem,116,1,63,aliceblue
64,,BillingQuantityUnit,115,BillingQuantityUnit,116,1,64,aliceblue
65,,BillingToBaseQuantityNumrtr,115,BillingToBaseQuantityNumrtr,116,1,65,aliceblue
66,,BillingToBaseQuantityDnmntr,115,BillingToBaseQuantityDnmntr,116,1,66,aliceblue
67,,BaseUnit,115,BaseUnit,116,1,67,aliceblue
68,,ItemWeightUnit,115,ItemWeightUnit,116,1,68,aliceblue
69,,ItemVolumeUnit,115,ItemVolumeUnit,116,1,69,aliceblue
70,,PricingDate,115,PricingDate,116,1,70,aliceblue
71,,ServicesRenderedDate,115,ServicesRenderedDate,116,1,71,aliceblue
72,,PriceDetnExchangeRate,115,PriceDetnExchangeRate,116,1,72,aliceblue
73,,ReferenceSDDocument,115,ReferenceSDDocument,116,1,73,aliceblue
74,,SalesDocument,115,SalesDocument,116,1,74,aliceblue
75,,SalesDocumentItem,115,SalesDocumentItem,116,1,75,aliceblue
76,,Material,115,Material,116,1,76,aliceblue
77,,Batch,115,Batch,116,1,77,aliceblue
78,,MaterialGroup,115,MaterialGroup,116,1,78,aliceblue
79,,SalesDocumentItemCategory,115,SalesDocumentItemCategory,116,1,79,aliceblue
80,,SalesDocumentItemType,115,SalesDocumentItemType,116,1,80,aliceblue
81,,ProductHierarchyNode,115,ProductHierarchyNode,116,1,81,aliceblue
82,,RebateBasisAmount,115,RebateBasisAmount,116,1,82,aliceblue
83,,ItemGrossWeight,115,ItemGrossWeight,116,1,83,aliceblue
84,,ItemGrossAmountOfBillingDoc,115,ItemGrossAmountOfBillingDoc,116,1,84,aliceblue
85,,BillingQuantity,115,BillingQuantity,116,1,85,aliceblue
86,,BillingQuantityInBaseUnit,115,BillingQuantityInBaseUnit,116,1,86,aliceblue
87,,Subtotal1Amount,115,Subtotal1Amount,116,1,87,aliceblue
88,,Subtotal2Amount,115,Subtotal2Amount,116,1,88,aliceblue
89,,Subtotal3Amount,115,Subtotal3Amount,116,1,89,aliceblue
90,,Subtotal4Amount,115,Subtotal4Amount,116,1,90,aliceblue
91,,Subtotal5Amount,115,Subtotal5Amount,116,1,91,aliceblue
92,,Subtotal6Amount,115,Subtotal6Amount,116,1,92,aliceblue
93,,MRPRequiredQuantityInBaseUnit,115,MRPRequiredQuantityInBaseUnit,116,1,93,aliceblue
94,,TaxAmount,115,TaxAmount,116,1,94,aliceblue
95,,ItemNetAmountOfBillingDoc,115,ItemNetAmountOfBillingDoc,116,1,95,aliceblue
96,,ItemNetWeight,115,ItemNetWeight,116,1,96,aliceblue
97,,EligibleAmountForCashDiscount,115,EligibleAmountForCashDiscount,116,1,97,aliceblue
98,,CostAmount,115,CostAmount,116,1,98,aliceblue
99,,PricingScaleQuantityInBaseUnit,115,PricingScaleQuantityInBaseUnit,116,1,99,aliceblue
100,,ItemVolume,115,ItemVolume,116,1,100,aliceblue
101,,VBTYP,115,VBTYP,116,1,101,aliceblue
102,,ANZFKPOS,115,ANZFKPOS,116,1,102,aliceblue
103,,BillingDocument,114,HeaderBillingDocument,116,1,103,aliceblue
104,,CompanyCode,114,CompanyCode,116,1,104,aliceblue
105,,SalesDistrict,114,SalesDistrict,116,1,105,aliceblue
106,,CreationDate,114,CreationDate,116,1,106,aliceblue
107,,CreatedByUser,114,CreatedByUser,116,1,107,aliceblue
108,,BillingDocumentType,114,BillingDocumentType,116,1,108,aliceblue
109,,InvoiceListBillingDate,114,InvoiceListBillingDate,116,1,109,aliceblue
110,,BillingDocumentCategory,114,BillingDocumentCategory,116,1,110,aliceblue
111,,IncotermsClassification,114,IncotermsClassification,116,1,111,aliceblue
112,,IncotermsTransferLocation,114,IncotermsTransferLocation,116,1,112,aliceblue
113,,CustomerGroup,114,CustomerGroup,116,1,113,aliceblue
114,,SoldToParty,114,SoldToParty,116,1,114,aliceblue
115,,PayerParty,114,PayerParty,116,1,115,aliceblue
116,,AccountingExchangeRate,114,AccountingExchangeRate,116,1,116,aliceblue
117,,ExchangeRateType,114,ExchangeRateType,116,1,117,aliceblue
118,,Division,114,Division,116,1,118,aliceblue
119,,StatisticsCurrency,114,StatisticsCurrency,116,1,119,aliceblue
120,,SDDocumentCategory,114,SDDocumentCategory,116,1,120,aliceblue
121,,SalesOrganization,114,SalesOrganization,116,1,121,aliceblue
122,,DistributionChannel,114,DistributionChannel,116,1,122,aliceblue
123,,TransactionCurrency,114,TransactionCurrency,116,1,123,aliceblue
124,,BillingDocument,114,BillingDocument,116,1,124,aliceblue
125,,CompanyCode,61,SalesOrgCompanyCode,117,1,125,aliceblue
126,,SalesOrganization,61,SalesOrganization,117,1,126,aliceblue
127,,Customer,61,Customer,117,1,127,aliceblue
128,,Country,61,Country,117,1,128,aliceblue
129,,FiscalYearVariant,61,FiscalYearVariant,117,1,129,aliceblue
130,,SalesOrganizationCurrency,61,SalesOrganizationCurrency,117,1,130,aliceblue
131,,SalesOrganizationName,61,SalesOrganizationName,117,1,131,aliceblue
132,,SalesOrganization,116,SalesOrganization,118,1,132,aliceblue
133,,BillingDocument,116,BillingDocument,118,1,133,aliceblue
134,,BillingDocumentItem,116,BillingDocumentItem,118,1,134,aliceblue
135,,BillingQuantityUnit,116,BillingQuantityUnit,118,1,135,aliceblue
136,,BillingToBaseQuantityNumrtr,116,BillingToBaseQuantityNumrtr,118,1,136,aliceblue
137,,BillingToBaseQuantityDnmntr,116,BillingToBaseQuantityDnmntr,118,1,137,aliceblue
138,,BaseUnit,116,BaseUnit,118,1,138,aliceblue
139,,ItemWeightUnit,116,ItemWeightUnit,118,1,139,aliceblue
140,,ItemVolumeUnit,116,ItemVolumeUnit,118,1,140,aliceblue
141,,PricingDate,116,PricingDate,118,1,141,aliceblue
142,,ServicesRenderedDate,116,ServicesRenderedDate,118,1,142,aliceblue
143,,PriceDetnExchangeRate,116,PriceDetnExchangeRate,118,1,143,aliceblue
144,,ReferenceSDDocument,116,ReferenceSDDocument,118,1,144,aliceblue
145,,SalesDocument,116,SalesDocument,118,1,145,aliceblue
146,,SalesDocumentItem,116,SalesDocumentItem,118,1,146,aliceblue
147,,Material,116,Material,118,1,147,aliceblue
148,,Batch,116,Batch,118,1,148,aliceblue
149,,MaterialGroup,116,MaterialGroup,118,1,149,aliceblue
150,,SalesDocumentItemCategory,116,SalesDocumentItemCategory,118,1,150,aliceblue
151,,SalesDocumentItemType,116,SalesDocumentItemType,118,1,151,aliceblue
152,,ProductHierarchyNode,116,ProductHierarchyNode,118,1,152,aliceblue
153,,RebateBasisAmount,116,RebateBasisAmount,118,1,153,aliceblue
154,,ItemGrossWeight,116,ItemGrossWeight,118,1,154,aliceblue
155,,ItemGrossAmountOfBillingDoc,116,ItemGrossAmountOfBillingDoc,118,1,155,aliceblue
156,,BillingQuantity,116,BillingQuantity,118,1,156,aliceblue
157,,BillingQuantityInBaseUnit,116,BillingQuantityInBaseUnit,118,1,157,aliceblue
158,,Subtotal1Amount,116,Subtotal1Amount,118,1,158,aliceblue
159,,Subtotal2Amount,116,Subtotal2Amount,118,1,159,aliceblue
160,,Subtotal3Amount,116,Subtotal3Amount,118,1,160,aliceblue
161,,Subtotal4Amount,116,Subtotal4Amount,118,1,161,aliceblue
162,,Subtotal5Amount,116,Subtotal5Amount,118,1,162,aliceblue
163,,Subtotal6Amount,116,Subtotal6Amount,118,1,163,aliceblue
164,,MRPRequiredQuantityInBaseUnit,116,MRPRequiredQuantityInBaseUnit,118,1,164,aliceblue
165,,TaxAmount,116,TaxAmount,118,1,165,aliceblue
166,,ItemNetAmountOfBillingDoc,116,ItemNetAmountOfBillingDoc,118,1,166,aliceblue
167,,ItemNetWeight,116,ItemNetWeight,118,1,167,aliceblue
168,,EligibleAmountForCashDiscount,116,EligibleAmountForCashDiscount,118,1,168,aliceblue
169,,CostAmount,116,CostAmount,118,1,169,aliceblue
170,,PricingScaleQuantityInBaseUnit,116,PricingScaleQuantityInBaseUnit,118,1,170,aliceblue
171,,ItemVolume,116,ItemVolume,118,1,171,aliceblue
172,,HeaderBillingDocument,116,HeaderBillingDocument,118,1,172,aliceblue
173,,CompanyCode,116,CompanyCode,118,1,173,aliceblue
174,,SalesDistrict,116,SalesDistrict,118,1,174,aliceblue
175,,CreationDate,116,CreationDate,118,1,175,aliceblue
176,,CreatedByUser,116,CreatedByUser,118,1,176,aliceblue
177,,BillingDocumentType,116,BillingDocumentType,118,1,177,aliceblue
178,,InvoiceListBillingDate,116,InvoiceListBillingDate,118,1,178,aliceblue
179,,BillingDocumentCategory,116,BillingDocumentCategory,118,1,179,aliceblue
180,,IncotermsClassification,116,IncotermsClassification,118,1,180,aliceblue
181,,IncotermsTransferLocation,116,IncotermsTransferLocation,118,1,181,aliceblue
182,,CustomerGroup,116,CustomerGroup,118,1,182,aliceblue
183,,SoldToParty,116,SoldToParty,118,1,183,aliceblue
184,,PayerParty,116,PayerParty,118,1,184,aliceblue
185,,AccountingExchangeRate,116,AccountingExchangeRate,118,1,185,aliceblue
186,,ExchangeRateType,116,ExchangeRateType,118,1,186,aliceblue
187,,Division,116,Division,118,1,187,aliceblue
188,,StatisticsCurrency,116,StatisticsCurrency,118,1,188,aliceblue
189,,SDDocumentCategory,116,SDDocumentCategory,118,1,189,aliceblue
190,,DistributionChannel,116,DistributionChannel,118,1,190,aliceblue
191,,TransactionCurrency,116,TransactionCurrency,118,1,191,aliceblue
192,,VBTYP,116,VBTYP,118,1,192,aliceblue
193,,ANZFKPOS,116,ANZFKPOS,118,1,193,aliceblue
194,,SalesOrgCompanyCode,117,SalesOrgCompCode,118,1,194,aliceblue
195,,Customer,117,Customer,118,1,195,aliceblue
196,,Country,117,Country,118,1,196,aliceblue
197,,FiscalYearVariant,117,FiscalYearVariant,118,1,197,aliceblue
198,,SalesOrganizationCurrency,117,SalesOrganizationCurrency,118,1,198,aliceblue
199,,SalesOrganizationName,117,SalesOrganizationName,118,1,199,aliceblue
200,,SalesOrganization,117,SalesOrganization,118,1,200,aliceblue
201,,Material,62,Material,119,1,201,aliceblue
202,,MaterialType,62,MaterialType,119,1,202,aliceblue
203,,MaterialBaseUnit,62,MaterialBaseUnit,119,1,203,aliceblue
204,,ProductHierarchy,62,ProductHierarchy,119,1,204,aliceblue
205,,MaterialCategory,62,MaterialCategory,119,1,205,aliceblue
206,,MaterialName,62,MaterialName,119,1,206,aliceblue
207,,Material,118,Material,120,1,207,aliceblue
208,,BillingDocument,118,BillingDocument,120,1,208,aliceblue
209,,BillingDocumentItem,118,BillingDocumentItem,120,1,209,aliceblue
210,,BillingQuantityUnit,118,BillingQuantityUnit,120,1,210,aliceblue
211,,BillingToBaseQuantityNumrtr,118,BillingToBaseQuantityNumrtr,120,1,211,aliceblue
212,,BillingToBaseQuantityDnmntr,118,BillingToBaseQuantityDnmntr,120,1,212,aliceblue
213,,BaseUnit,118,BaseUnit,120,1,213,aliceblue
214,,ItemWeightUnit,118,ItemWeightUnit,120,1,214,aliceblue
215,,ItemVolumeUnit,118,ItemVolumeUnit,120,1,215,aliceblue
216,,PricingDate,118,PricingDate,120,1,216,aliceblue
217,,ServicesRenderedDate,118,ServicesRenderedDate,120,1,217,aliceblue
218,,PriceDetnExchangeRate,118,PriceDetnExchangeRate,120,1,218,aliceblue
219,,ReferenceSDDocument,118,ReferenceSDDocument,120,1,219,aliceblue
220,,SalesDocument,118,SalesDocument,120,1,220,aliceblue
221,,SalesDocumentItem,118,SalesDocumentItem,120,1,221,aliceblue
222,,Batch,118,Batch,120,1,222,aliceblue
223,,MaterialGroup,118,MaterialGroup,120,1,223,aliceblue
224,,SalesDocumentItemCategory,118,SalesDocumentItemCategory,120,1,224,aliceblue
225,,SalesDocumentItemType,118,SalesDocumentItemType,120,1,225,aliceblue
226,,ProductHierarchyNode,118,ProductHierarchyNode,120,1,226,aliceblue
227,,RebateBasisAmount,118,RebateBasisAmount,120,1,227,aliceblue
228,,ItemGrossWeight,118,ItemGrossWeight,120,1,228,aliceblue
229,,ItemGrossAmountOfBillingDoc,118,ItemGrossAmountOfBillingDoc,120,1,229,aliceblue
230,,BillingQuantity,118,BillingQuantity,120,1,230,aliceblue
231,,BillingQuantityInBaseUnit,118,BillingQuantityInBaseUnit,120,1,231,aliceblue
232,,Subtotal1Amount,118,Subtotal1Amount,120,1,232,aliceblue
233,,Subtotal2Amount,118,Subtotal2Amount,120,1,233,aliceblue
234,,Subtotal3Amount,118,Subtotal3Amount,120,1,234,aliceblue
235,,Subtotal4Amount,118,Subtotal4Amount,120,1,235,aliceblue
236,,Subtotal5Amount,118,Subtotal5Amount,120,1,236,aliceblue
237,,Subtotal6Amount,118,Subtotal6Amount,120,1,237,aliceblue
238,,MRPRequiredQuantityInBaseUnit,118,MRPRequiredQuantityInBaseUnit,120,1,238,aliceblue
239,,TaxAmount,118,TaxAmount,120,1,239,aliceblue
240,,ItemNetAmountOfBillingDoc,118,ItemNetAmountOfBillingDoc,120,1,240,aliceblue
241,,ItemNetWeight,118,ItemNetWeight,120,1,241,aliceblue
242,,EligibleAmountForCashDiscount,118,EligibleAmountForCashDiscount,120,1,242,aliceblue
243,,CostAmount,118,CostAmount,120,1,243,aliceblue
244,,PricingScaleQuantityInBaseUnit,118,PricingScaleQuantityInBaseUnit,120,1,244,aliceblue
245,,ItemVolume,118,ItemVolume,120,1,245,aliceblue
246,,HeaderBillingDocument,118,HeaderBillingDocument,120,1,246,aliceblue
247,,CompanyCode,118,CompanyCode,120,1,247,aliceblue
248,,SalesDistrict,118,SalesDistrict,120,1,248,aliceblue
249,,CreationDate,118,CreationDate,120,1,249,aliceblue
250,,CreatedByUser,118,CreatedByUser,120,1,250,aliceblue
251,,BillingDocumentType,118,BillingDocumentType,120,1,251,aliceblue
252,,InvoiceListBillingDate,118,InvoiceListBillingDate,120,1,252,aliceblue
253,,BillingDocumentCategory,118,BillingDocumentCategory,120,1,253,aliceblue
254,,IncotermsClassification,118,IncotermsClassification,120,1,254,aliceblue
255,,IncotermsTransferLocation,118,IncotermsTransferLocation,120,1,255,aliceblue
256,,CustomerGroup,118,CustomerGroup,120,1,256,aliceblue
257,,SoldToParty,118,SoldToParty,120,1,257,aliceblue
258,,PayerParty,118,PayerParty,120,1,258,aliceblue
259,,AccountingExchangeRate,118,AccountingExchangeRate,120,1,259,aliceblue
260,,ExchangeRateType,118,ExchangeRateType,120,1,260,aliceblue
261,,Division,118,Division,120,1,261,aliceblue
262,,StatisticsCurrency,118,StatisticsCurrency,120,1,262,aliceblue
263,,SDDocumentCategory,118,SDDocumentCategory,120,1,263,aliceblue
264,,SalesOrganization,118,SalesOrganization,120,1,264,aliceblue
265,,DistributionChannel,118,DistributionChannel,120,1,265,aliceblue
266,,TransactionCurrency,118,TransactionCurrency,120,1,266,aliceblue
267,,SalesOrgCompCode,118,SalesOrgCompCode,120,1,267,aliceblue
268,,Customer,118,Customer,120,1,268,aliceblue
269,,Country,118,Country,120,1,269,aliceblue
270,,FiscalYearVariant,118,FiscalYearVariant,120,1,270,aliceblue
271,,SalesOrganizationCurrency,118,SalesOrganizationCurrency,120,1,271,aliceblue
272,,SalesOrganizationName,118,SalesOrganizationName,120,1,272,aliceblue
273,,VBTYP,118,VBTYP,120,1,273,aliceblue
274,,ANZFKPOS,118,ANZFKPOS,120,1,274,aliceblue
275,,MaterialType,119,MaterialType,120,1,275,aliceblue
276,,MaterialBaseUnit,119,MaterialBaseUnit,120,1,276,aliceblue
277,,ProductHierarchy,119,ProductHierarchy,120,1,277,aliceblue
278,,MaterialCategory,119,MaterialCategory,120,1,278,aliceblue
279,,MaterialName,119,MaterialName,120,1,279,aliceblue
280,,Material,119,Material,120,1,280,aliceblue
281,,MaterialGroup,120,MaterialGroup,121,1,281,aliceblue
282,,BillingDocument,120,BillingDocument,121,1,282,aliceblue
283,,BillingDocumentItem,120,BillingDocumentItem,121,1,283,aliceblue
284,,BillingQuantityUnit,120,BillingQuantityUnit,121,1,284,aliceblue
285,,BillingToBaseQuantityNumrtr,120,BillingToBaseQuantityNumrtr,121,1,285,aliceblue
286,,BillingToBaseQuantityDnmntr,120,BillingToBaseQuantityDnmntr,121,1,286,aliceblue
287,,BaseUnit,120,BaseUnit,121,1,287,aliceblue
288,,ItemWeightUnit,120,ItemWeightUnit,121,1,288,aliceblue
289,,ItemVolumeUnit,120,ItemVolumeUnit,121,1,289,aliceblue
290,,PricingDate,120,PricingDate,121,1,290,aliceblue
291,,ServicesRenderedDate,120,ServicesRenderedDate,121,1,291,aliceblue
292,,PriceDetnExchangeRate,120,PriceDetnExchangeRate,121,1,292,aliceblue
293,,ReferenceSDDocument,120,ReferenceSDDocument,121,1,293,aliceblue
294,,SalesDocument,120,SalesDocument,121,1,294,aliceblue
295,,SalesDocumentItem,120,SalesDocumentItem,121,1,295,aliceblue
296,,Material,120,Material,121,1,296,aliceblue
297,,Batch,120,Batch,121,1,297,aliceblue
298,,SalesDocumentItemCategory,120,SalesDocumentItemCategory,121,1,298,aliceblue
299,,SalesDocumentItemType,120,SalesDocumentItemType,121,1,299,aliceblue
300,,ProductHierarchyNode,120,ProductHierarchyNode,121,1,300,aliceblue
301,,RebateBasisAmount,120,RebateBasisAmount,121,1,301,aliceblue
302,,ItemGrossWeight,120,ItemGrossWeight,121,1,302,aliceblue
303,,ItemGrossAmountOfBillingDoc,120,ItemGrossAmountOfBillingDoc,121,1,303,aliceblue
304,,BillingQuantity,120,BillingQuantity,121,1,304,aliceblue
305,,BillingQuantityInBaseUnit,120,BillingQuantityInBaseUnit,121,1,305,aliceblue
306,,Subtotal1Amount,120,Subtotal1Amount,121,1,306,aliceblue
307,,Subtotal2Amount,120,Subtotal2Amount,121,1,307,aliceblue
308,,Subtotal3Amount,120,Subtotal3Amount,121,1,308,aliceblue
309,,Subtotal4Amount,120,Subtotal4Amount,121,1,309,aliceblue
310,,Subtotal5Amount,120,Subtotal5Amount,121,1,310,aliceblue
311,,Subtotal6Amount,120,Subtotal6Amount,121,1,311,aliceblue
312,,MRPRequiredQuantityInBaseUnit,120,MRPRequiredQuantityInBaseUnit,121,1,312,aliceblue
313,,TaxAmount,120,TaxAmount,121,1,313,aliceblue
314,,ItemNetAmountOfBillingDoc,120,ItemNetAmountOfBillingDoc,121,1,314,aliceblue
315,,ItemNetWeight,120,ItemNetWeight,121,1,315,aliceblue
316,,EligibleAmountForCashDiscount,120,EligibleAmountForCashDiscount,121,1,316,aliceblue
317,,CostAmount,120,CostAmount,121,1,317,aliceblue
318,,PricingScaleQuantityInBaseUnit,120,PricingScaleQuantityInBaseUnit,121,1,318,aliceblue
319,,ItemVolume,120,ItemVolume,121,1,319,aliceblue
320,,HeaderBillingDocument,120,HeaderBillingDocument,121,1,320,aliceblue
321,,CompanyCode,120,CompanyCode,121,1,321,aliceblue
322,,SalesDistrict,120,SalesDistrict,121,1,322,aliceblue
323,,CreationDate,120,CreationDate,121,1,323,aliceblue
324,,CreatedByUser,120,CreatedByUser,121,1,324,aliceblue
325,,BillingDocumentType,120,BillingDocumentType,121,1,325,aliceblue
326,,InvoiceListBillingDate,120,InvoiceListBillingDate,121,1,326,aliceblue
327,,BillingDocumentCategory,120,BillingDocumentCategory,121,1,327,aliceblue
328,,IncotermsClassification,120,IncotermsClassification,121,1,328,aliceblue
329,,IncotermsTransferLocation,120,IncotermsTransferLocation,121,1,329,aliceblue
330,,CustomerGroup,120,CustomerGroup,121,1,330,aliceblue
331,,SoldToParty,120,SoldToParty,121,1,331,aliceblue
332,,PayerParty,120,PayerParty,121,1,332,aliceblue
333,,AccountingExchangeRate,120,AccountingExchangeRate,121,1,333,aliceblue
334,,ExchangeRateType,120,ExchangeRateType,121,1,334,aliceblue
335,,Division,120,Division,121,1,335,aliceblue
336,,StatisticsCurrency,120,StatisticsCurrency,121,1,336,aliceblue
337,,SDDocumentCategory,120,SDDocumentCategory,121,1,337,aliceblue
338,,SalesOrganization,120,SalesOrganization,121,1,338,aliceblue
339,,DistributionChannel,120,DistributionChannel,121,1,339,aliceblue
340,,TransactionCurrency,120,TransactionCurrency,121,1,340,aliceblue
341,,SalesOrgCompCode,120,SalesOrgCompCode,121,1,341,aliceblue
342,,Customer,120,Customer,121,1,342,aliceblue
343,,Country,120,Country,121,1,343,aliceblue
344,,FiscalYearVariant,120,FiscalYearVariant,121,1,344,aliceblue
345,,SalesOrganizationCurrency,120,SalesOrganizationCurrency,121,1,345,aliceblue
346,,SalesOrganizationName,120,SalesOrganizationName,121,1,346,aliceblue
347,,MaterialType,120,MaterialType,121,1,347,aliceblue
348,,MaterialBaseUnit,120,MaterialBaseUnit,121,1,348,aliceblue
349,,ProductHierarchy,120,ProductHierarchy,121,1,349,aliceblue
350,,MaterialCategory,120,MaterialCategory,121,1,350,aliceblue
351,,MaterialName,120,MaterialName,121,1,351,aliceblue
352,,VBTYP,120,VBTYP,121,1,352,aliceblue
353,,ANZFKPOS,120,ANZFKPOS,121,1,353,aliceblue
354,,MaterialGroupText,122,MaterialGroupText,121,1,354,aliceblue
355,,MaterialGroup,122,MaterialGroup,121,1,355,aliceblue
356,,MaterialGroupText,63,MaterialGroupText,122,1,356,aliceblue
357,,MaterialGroup,63,MaterialGroup,122,1,357,aliceblue
358,,CompanyCode,64,CompanyCode,123,1,358,aliceblue
359,,Country,64,Country,123,1,359,aliceblue
360,,Currency,64,Currency,123,1,360,aliceblue
361,,ChartOfAccounts,64,ChartOfAccounts,123,1,361,aliceblue
362,,CreditControlArea,64,CreditControlArea,123,1,362,aliceblue
363,,FiscalYearVariant,64,FiscalYearVariant,123,1,363,aliceblue
364,,Company,64,Company,123,1,364,aliceblue
365,,CompanyCodeName,64,CompanyCodeName,123,1,365,aliceblue
366,,CompanyCode,121,CompanyCode,124,1,366,aliceblue
367,,Country,121,Country,124,1,367,aliceblue
368,,FiscalYearVariant,121,FiscalYearVariant,124,1,368,aliceblue
369,,HeaderBillingDocument,121,BillingDocument_1,124,1,369,aliceblue
370,,BillingDocument,121,BillingDocument,124,1,370,aliceblue
371,,BillingDocumentItem,121,BillingDocumentItem,124,1,371,aliceblue
372,,BillingQuantityUnit,121,BillingQuantityUnit,124,1,372,aliceblue
373,,BillingToBaseQuantityNumrtr,121,BillingToBaseQuantityNumrtr,124,1,373,aliceblue
374,,BillingToBaseQuantityDnmntr,121,BillingToBaseQuantityDnmntr,124,1,374,aliceblue
375,,BaseUnit,121,BaseUnit,124,1,375,aliceblue
376,,ItemWeightUnit,121,ItemWeightUnit,124,1,376,aliceblue
377,,ItemVolumeUnit,121,ItemVolumeUnit,124,1,377,aliceblue
378,,PricingDate,121,PricingDate,124,1,378,aliceblue
379,,ServicesRenderedDate,121,ServicesRenderedDate,124,1,379,aliceblue
380,,PriceDetnExchangeRate,121,PriceDetnExchangeRate,124,1,380,aliceblue
381,,ReferenceSDDocument,121,ReferenceSDDocument,124,1,381,aliceblue
382,,SalesDocument,121,SalesDocument,124,1,382,aliceblue
383,,SalesDocumentItem,121,SalesDocumentItem,124,1,383,aliceblue
384,,Material,121,Material,124,1,384,aliceblue
